id,name,province_id/id
res_country_district_75,อ.วังสะพุง,res_country_province_20
res_country_district_76,อ.หนองหิน,res_country_province_20
res_country_district_77,อ.เด่นชัย,res_country_province_46
res_country_district_78,อ.เมืองแพร่,res_country_province_46
res_country_district_79,อ.ร้องกวาง,res_country_province_46
res_country_district_80,อ.ลอง,res_country_province_46
res_country_district_81,อ.วังชิ้น,res_country_province_46
res_country_district_82,อ.สอง,res_country_province_46
res_country_district_83,อ.สูงเม่น,res_country_province_46
res_country_district_84,อ.หนองม่วงไข่,res_country_province_46
res_country_district_85,อ.เมืองแม่ฮ่องสอน,res_country_province_26
res_country_district_86,อ.แม่ลาน้อย,res_country_province_26
res_country_district_87,อ.แม่สะเรียง,res_country_province_26
res_country_district_88,อ.ขุนยวม,res_country_province_26
res_country_district_89,อ.ปางมะผ้า,res_country_province_26
res_country_district_90,อ.ปาย,res_country_province_26
res_country_district_91,อ.สบเมย,res_country_province_26
res_country_district_92,อ.เกาะลันตา,res_country_province_15
res_country_district_93,อ.เขาพนม,res_country_province_15
res_country_district_94,อ.เมืองกระบี่,res_country_province_15
res_country_district_95,อ.เหนือคลอง,res_country_province_15
res_country_district_96,อ.คลองท่อม,res_country_province_15
res_country_district_97,อ.ปลายพระยา,res_country_province_15
res_country_district_98,อ.ลำทับ,res_country_province_15
res_country_district_99,อ.อ่าวลึก,res_country_province_15
res_country_district_100,เขตคลองเตย,res_country_province_4
res_country_district_101,เขตคลองสาน,res_country_province_4
res_country_district_102,เขตคลองสามวา,res_country_province_4
res_country_district_103,เขตคันนายาว,res_country_province_4
res_country_district_104,เขตจตุจักร,res_country_province_4
res_country_district_105,เขตจอมทอง,res_country_province_4
res_country_district_106,เขตดอนเมือง,res_country_province_4
res_country_district_107,เขตดินแดง,res_country_province_4
res_country_district_108,เขตดุสิต,res_country_province_4
res_country_district_109,เขตตลิ่งชัน,res_country_province_4
res_country_district_110,เขตทวีวัฒนา,res_country_province_4
res_country_district_111,เขตทุ่งครุ,res_country_province_4
res_country_district_112,เขตธนบุรี,res_country_province_4
res_country_district_113,เขตบางเขน,res_country_province_4
res_country_district_114,เขตบางแค,res_country_province_4
res_country_district_115,เขตบางกอกใหญ่,res_country_province_4
res_country_district_116,เขตบางกอกน้อย,res_country_province_4
res_country_district_117,เขตบางกะปิ,res_country_province_4
res_country_district_118,เขตบางขุนเทียน,res_country_province_4
res_country_district_119,เขตบางคอแหลม,res_country_province_4
res_country_district_120,เขตบางซื่อ,res_country_province_4
res_country_district_121,เขตบางนา,res_country_province_4
res_country_district_122,เขตบางบอน,res_country_province_4
res_country_district_123,เขตบางพลัด,res_country_province_4
res_country_district_124,เขตบางรัก,res_country_province_4
res_country_district_125,เขตบึงกุ่ม,res_country_province_4
res_country_district_126,เขตปทุมวัน,res_country_province_4
res_country_district_127,เขตประเวศ,res_country_province_4
res_country_district_128,เขตป้อมปราบศัตรูพ่าย,res_country_province_4
res_country_district_129,เขตพญาไท,res_country_province_4
res_country_district_130,เขตพระโขนง,res_country_province_4
res_country_district_131,เขตพระนคร,res_country_province_4
res_country_district_132,เขตภาษีเจริญ,res_country_province_4
res_country_district_133,เขตมีนบุรี,res_country_province_4
res_country_district_134,เขตยานนาวา,res_country_province_4
res_country_district_135,เขตราชเทวี,res_country_province_4
res_country_district_136,เขตราษฎร์บูรณะ,res_country_province_4
res_country_district_137,เขตลาดกระบัง,res_country_province_4
res_country_district_138,เขตลาดพร้าว,res_country_province_4
res_country_district_139,เขตวังทองหลาง,res_country_province_4
res_country_district_140,เขตวัฒนา,res_country_province_4
res_country_district_141,เขตสวนหลวง,res_country_province_4
res_country_district_142,เขตสะพานสูง,res_country_province_4
res_country_district_143,เขตสัมพันธวงศ์,res_country_province_4
res_country_district_144,เขตสาทร,res_country_province_4
res_country_district_145,เขตสายไหม,res_country_province_4
res_country_district_146,เขตหนองแขม,res_country_province_4
res_country_district_147,เขตหนองจอก,res_country_province_4
res_country_district_148,เขตหลักสี่,res_country_province_4
res_country_district_149,เขตห้วยขวาง,res_country_province_4
res_country_district_150,อ.เมืองกาญจนบุรี,res_country_province_18
res_country_district_151,อ.เลาขวัญ,res_country_province_18
res_country_district_152,อ.ไทรโยค,res_country_province_18
res_country_district_153,อ.ด่านมะขามเตี้ย,res_country_province_18
res_country_district_154,อ.ทองผาภูมิ,res_country_province_18
res_country_district_155,อ.ท่าม่วง,res_country_province_18
res_country_district_156,อ.ท่ามะกา,res_country_province_18
res_country_district_157,อ.บ่อพลอย,res_country_province_18
res_country_district_158,อ.พนมทวน,res_country_province_18
res_country_district_159,อ.ศรีสวัสดิ์,res_country_province_18
res_country_district_160,อ.สังขละบุรี,res_country_province_18
res_country_district_161,อ.หนองปรือ,res_country_province_18
res_country_district_162,อ.ห้วยกระเจา,res_country_province_18
res_country_district_163,อ.เขาวง,res_country_province_19
res_country_district_164,อ.เมืองกาฬสินธุ์,res_country_province_19
res_country_district_165,อ.กมลาไสย,res_country_province_19
res_country_district_166,อ.กุฉินารายณ์,res_country_province_19
res_country_district_167,อ.คำม่วง,res_country_province_19
res_country_district_168,อ.ฆ้องชัย,res_country_province_19
res_country_district_169,อ.ดอนจาน,res_country_province_19
res_country_district_170,อ.ท่าคันโท,res_country_province_19
res_country_district_171,อ.นาคู,res_country_province_19
res_country_district_172,อ.นามน,res_country_province_19
res_country_district_173,อ.ยางตลาด,res_country_province_19
res_country_district_174,อ.ร่องคำ,res_country_province_19
res_country_district_175,อ.สมเด็จ,res_country_province_19
res_country_district_176,อ.สหัสขันธ์,res_country_province_19
res_country_district_177,อ.สามชัย,res_country_province_19
res_country_district_178,อ.หนองกุงศรี,res_country_province_19
res_country_district_179,อ.ห้วยเม็ก,res_country_province_19
res_country_district_180,อ.ห้วยผึ้ง,res_country_province_19
res_country_district_181,อ.เมืองกำแพงเพชร,res_country_province_17
res_country_district_182,อ.โกสัมพีนคร,res_country_province_17
res_country_district_183,อ.ไทรงาม,res_country_province_17
res_country_district_184,อ.ขาณุวรลักษบุรี,res_country_province_17
res_country_district_185,อ.คลองขลุง,res_country_province_17
res_country_district_186,อ.คลองลาน,res_country_province_17
res_country_district_187,อ.ทรายทองวัฒนา,res_country_province_17
res_country_district_188,อ.บึงสามัคคี,res_country_province_17
res_country_district_189,อ.ปางศิลาทอง,res_country_province_17
res_country_district_190,อ.พรานกระต่าย,res_country_province_17
res_country_district_191,อ.ลานกระบือ,res_country_province_17
res_country_district_192,อ.เขาสวนกวาง,res_country_province_16
res_country_district_193,อ.เปือยน้อย,res_country_province_16
res_country_district_194,อ.เมืองขอนแก่น,res_country_province_16
res_country_district_195,อ.เวียงเก่า,res_country_province_16
res_country_district_196,อ.แวงใหญ่,res_country_province_16
res_country_district_197,อ.แวงน้อย,res_country_province_16
res_country_district_198,อ.โคกโพธิ์ไชย,res_country_province_16
res_country_district_199,อ.โนนศิลา,res_country_province_16
res_country_district_200,อ.กระนวน,res_country_province_16
res_country_district_201,อ.ชนบท,res_country_province_16
res_country_district_202,อ.ชุมแพ,res_country_province_16
res_country_district_203,อ.ซำสูง,res_country_province_16
res_country_district_204,อ.น้ำพอง,res_country_province_16
res_country_district_205,อ.บ้านแฮด,res_country_province_16
res_country_district_206,อ.บ้านไผ่,res_country_province_16
res_country_district_207,อ.บ้านฝาง,res_country_province_16
res_country_district_208,อ.พระยืน,res_country_province_16
res_country_district_209,อ.พล,res_country_province_16
res_country_district_210,อ.ภูเวียง,res_country_province_16
res_country_district_211,อ.ภูผาม่าน,res_country_province_16
res_country_district_212,อ.มัญจาคีรี,res_country_province_16
res_country_district_213,อ.สีชมพู,res_country_province_16
res_country_district_214,อ.หนองเรือ,res_country_province_16
res_country_district_215,อ.หนองนาคำ,res_country_province_16
res_country_district_216,อ.หนองสองห้อง,res_country_province_16
res_country_district_217,อ.อุบลรัตน์,res_country_province_16
res_country_district_218,อ.เขาคิชฌกูฏ,res_country_province_14
res_country_district_219,อ.เมืองจันทบุรี,res_country_province_14
res_country_district_220,อ.แก่งหางแมว,res_country_province_14
res_country_district_221,อ.แหลมสิงห์,res_country_province_14
res_country_district_222,อ.โป่งน้ำร้อน,res_country_province_14
res_country_district_223,อ.ขลุง,res_country_province_14
res_country_district_224,อ.ท่าใหม่,res_country_province_14
res_country_district_225,อ.นายายอาม,res_country_province_14
res_country_district_226,อ.มะขาม,res_country_province_14
res_country_district_227,อ.สอยดาว,res_country_province_14
res_country_district_228,อ.เมืองฉะเชิงเทรา,res_country_province_8
res_country_district_229,อ.แปลงยาว,res_country_province_8
res_country_district_230,อ.คลองเขื่อน,res_country_province_8
res_country_district_231,อ.ท่าตะเกียบ,res_country_province_8
res_country_district_232,อ.บางคล้า,res_country_province_8
res_country_district_233,อ.บางน้ำเปรี้ยว,res_country_province_8
res_country_district_234,อ.บางปะกง,res_country_province_8
res_country_district_235,อ.บ้านโพธิ์,res_country_province_8
res_country_district_236,อ.พนมสารคาม,res_country_province_8
res_country_district_237,อ.ราชสาส์น,res_country_province_8
res_country_district_238,อ.สนามชัย,res_country_province_8
res_country_district_239,อ.เกาะจันทร์,res_country_province_7
res_country_district_240,อ.เกาะสีชัง,res_country_province_7
res_country_district_241,อ.เมืองชลบุรี,res_country_province_7
res_country_district_242,อ.บ่อทอง,res_country_province_7
res_country_district_243,อ.บางละมุง,res_country_province_7
res_country_district_244,อ.บ้านบึง,res_country_province_7
res_country_district_245,อ.พนัสนิคม,res_country_province_7
res_country_district_246,อ.พานทอง,res_country_province_7
res_country_district_247,อ.ศรีราชา,res_country_province_7
res_country_district_248,อ.สัตหีบ,res_country_province_7
res_country_district_249,อ.หนองใหญ่,res_country_province_7
res_country_district_250,อ.เนินขาม,res_country_province_10
res_country_district_251,อ.เมืองชัยนาท,res_country_province_10
res_country_district_252,อ.มโนรมย์,res_country_province_10
res_country_district_253,อ.วัดสิงห์,res_country_province_10
res_country_district_254,อ.สรรคบุรี,res_country_province_10
res_country_district_255,อ.สรรพยา,res_country_province_10
res_country_district_256,อ.หนองมะโมง,res_country_province_10
res_country_district_257,อ.หันคา,res_country_province_10
res_country_district_258,อ.เกษตรสมบูรณ์,res_country_province_11
res_country_district_259,อ.เทพสถิต,res_country_province_11
res_country_district_260,อ.เนินสง่า,res_country_province_11
res_country_district_261,อ.เมืองชัยภูมิ,res_country_province_11
res_country_district_262,อ.แก้งคร้อ,res_country_province_11
res_country_district_263,อ.คอนสวรรค์,res_country_province_11
res_country_district_264,อ.คอนสาร,res_country_province_11
res_country_district_265,อ.จัตุรัส,res_country_province_11
res_country_district_266,อ.ซับใหญ่,res_country_province_11
res_country_district_267,อ.บ้านเขว้า,res_country_province_11
res_country_district_268,อ.บ้านแท่น,res_country_province_11
res_country_district_269,อ.บำเหน็จณรงค์,res_country_province_11
res_country_district_270,อ.ภักดีชุมพล,res_country_province_11
res_country_district_271,อ.ภูเขียว,res_country_province_11
res_country_district_272,อ.หนองบัวแดง,res_country_province_11
res_country_district_273,อ.หนองบัวระเหว,res_country_province_11
res_country_district_274,อ.เมืองชุมพร,res_country_province_12
res_country_district_275,อ.ท่าแซะ,res_country_province_12
res_country_district_276,อ.ทุ่งตะโก,res_country_province_12
res_country_district_277,อ.ปะทิว,res_country_province_12
res_country_district_278,อ.พะโต๊ะ,res_country_province_12
res_country_district_279,อ.ละแม,res_country_province_12
res_country_district_280,อ.สวี,res_country_province_12
res_country_district_281,อ.หลังสวน,res_country_province_12
res_country_district_282,อ.เมืองตรัง,res_country_province_70
res_country_district_283,อ.กันตัง,res_country_province_70
res_country_district_284,อ.นาโยง,res_country_province_70
res_country_district_285,อ.ปะเหลียน,res_country_province_70
res_country_district_286,อ.ย่านตาขาว,res_country_province_70
res_country_district_287,อ.รัษฎา,res_country_province_70
res_country_district_288,อ.วังวิเศษ,res_country_province_70
res_country_district_289,อ.สิเกา,res_country_province_70
res_country_district_290,อ.ห้วยยอด,res_country_province_70
res_country_district_291,อ.หาดสำราญ,res_country_province_70
res_country_district_292,อ.เกาะกูด,res_country_province_71
res_country_district_293,อ.เกาะช้าง,res_country_province_71
res_country_district_294,อ.เขาสมิง,res_country_province_71
res_country_district_295,อ.เมืองตราด,res_country_province_71
res_country_district_296,อ.แหลมงอบ,res_country_province_71
res_country_district_297,อ.คลองใหญ่,res_country_province_71
res_country_district_298,อ.บ่อไร่,res_country_province_71
res_country_district_299,อ.เมืองตาก,res_country_province_69
res_country_district_300,อ.แม่ระมาด,res_country_province_69
res_country_district_301,อ.แม่สอด,res_country_province_69
res_country_district_302,อ.ท่าสองยาง,res_country_province_69
res_country_district_303,อ.บ้านตาก,res_country_province_69
res_country_district_304,อ.พบพระ,res_country_province_69
res_country_district_305,อ.วังเจ้า,res_country_province_69
res_country_district_306,อ.สามเงา,res_country_province_69
res_country_district_307,อ.อุ้มผาง,res_country_province_69
res_country_district_308,อ.เมืองนครนายก,res_country_province_37
res_country_district_309,อ.บ้านนา,res_country_province_37
res_country_district_310,อ.ปากพลี,res_country_province_37
res_country_district_311,อ.องครักษ์,res_country_province_37
res_country_district_312,อ.เมืองนครปฐม,res_country_province_33
res_country_district_313,อ.กำแพงแสน,res_country_province_33
res_country_district_314,อ.ดอนตูม,res_country_province_33
res_country_district_315,อ.นครชัยศรี,res_country_province_33
res_country_district_316,อ.บางเลน,res_country_province_33
res_country_district_317,อ.พุทธมณฑล,res_country_province_33
res_country_district_318,อ.สามพราน,res_country_province_33
res_country_district_319,อ.เมืองนครพนม,res_country_province_32
res_country_district_320,อ.เรณูนคร,res_country_province_32
res_country_district_321,อ.โพนสวรรค์,res_country_province_32
res_country_district_322,อ.ท่าอุเทน,res_country_province_32
res_country_district_323,อ.ธาตุพนม,res_country_province_32
res_country_district_324,อ.นาแก,res_country_province_32
res_country_district_325,อ.นาทม,res_country_province_32
res_country_district_326,อ.นาหว้า,res_country_province_32
res_country_district_327,อ.บ้านแพง,res_country_province_32
res_country_district_328,อ.ปลาปาก,res_country_province_32
res_country_district_329,อ.วังยาง,res_country_province_32
res_country_district_330,อ.ศรีสงคราม,res_country_province_32
res_country_district_331,อ.เฉลิมพระเกียรติ,res_country_province_31
res_country_district_332,อ.เทพารักษ์,res_country_province_31
res_country_district_333,อ.เมืองนครราชสีมา,res_country_province_31
res_country_district_334,อ.เมืองยาง,res_country_province_31
res_country_district_335,อ.เสิงสาง,res_country_province_31
res_country_district_336,อ.แก้งสนามนาง,res_country_province_31
res_country_district_337,อ.โชคชัย,res_country_province_31
res_country_district_338,อ.โนนแดง,res_country_province_31
res_country_district_339,อ.โนนไทย,res_country_province_31
res_country_district_340,อ.โนนสูง,res_country_province_31
res_country_district_341,อ.ขามทะเลสอ,res_country_province_31
res_country_district_342,อ.ขามสะแกแสง,res_country_province_31
res_country_district_343,อ.คง,res_country_province_31
res_country_district_344,อ.ครบุรี,res_country_province_31
res_country_district_345,อ.จักราช,res_country_province_31
res_country_district_346,อ.ชุมพวง,res_country_province_31
res_country_district_347,อ.ด่านขุนทด,res_country_province_31
res_country_district_348,อ.บัวใหญ่,res_country_province_31
res_country_district_349,อ.บัวลาย,res_country_province_31
res_country_district_350,อ.บ้านเหลื่อม,res_country_province_31
res_country_district_351,อ.ประทาย,res_country_province_31
res_country_district_352,อ.ปักธงชัย,res_country_province_31
res_country_district_353,อ.ปากช่อง,res_country_province_31
res_country_district_354,อ.พระทองคำ,res_country_province_31
res_country_district_355,อ.พิมาย,res_country_province_31
res_country_district_356,อ.ลำทะเมนชัย,res_country_province_31
res_country_district_357,อ.วังน้ำเขียว,res_country_province_31
res_country_district_358,อ.สีคิ้ว,res_country_province_31
res_country_district_359,อ.สีดา,res_country_province_31
res_country_district_360,อ.สูงเนิน,res_country_province_31
res_country_district_361,อ.หนองบุญมาก,res_country_province_31
res_country_district_362,อ.ห้วยแถลง,res_country_province_31
res_country_district_363,อ.เฉลิมพระเกียรติ,res_country_province_34
res_country_district_364,อ.เชียรใหญ่,res_country_province_34
res_country_district_365,อ.เมืองนครศรีธรรมราช,res_country_province_34
res_country_district_366,อ.ขนอม,res_country_province_34
res_country_district_367,อ.จุฬาภรณ์,res_country_province_34
res_country_district_368,อ.ฉวาง,res_country_province_34
res_country_district_369,อ.ชะอวด,res_country_province_34
res_country_district_370,อ.ช้างกลาง,res_country_province_34
res_country_district_371,อ.ถ้ำพรรณรา,res_country_province_34
res_country_district_372,อ.ท่าศาลา,res_country_province_34
res_country_district_373,อ.ทุ่งใหญ่,res_country_province_34
res_country_district_374,อ.ทุ่งสง,res_country_province_34
res_country_district_375,อ.นบพิตำ,res_country_province_34
res_country_district_376,อ.นาบอน,res_country_province_34
res_country_district_377,อ.บางขัน,res_country_province_34
res_country_district_378,อ.ปากพนัง,res_country_province_34
res_country_district_379,อ.พรหมคีรี,res_country_province_34
res_country_district_380,อ.พระพรหม,res_country_province_34
res_country_district_381,อ.พิปูน,res_country_province_34
res_country_district_382,อ.ร่อนพิบูลย์,res_country_province_34
res_country_district_383,อ.ลานสกา,res_country_province_34
res_country_district_384,อ.สิชล,res_country_province_34
res_country_district_385,อ.หัวไทร,res_country_province_34
res_country_district_386,อ.เก้าเลี้ยว,res_country_province_35
res_country_district_387,อ.เมืองนครสวรรค์,res_country_province_35
res_country_district_388,อ.แม่เปิน,res_country_province_35
res_country_district_389,อ.แม่วงก์,res_country_province_35
res_country_district_390,อ.โกรกพระ,res_country_province_35
res_country_district_391,อ.ไพศาลี,res_country_province_35
res_country_district_392,อ.ชุมแสง,res_country_province_35
res_country_district_393,อ.ชุมตาบง,res_country_province_35
res_country_district_394,อ.ตากฟ้า,res_country_province_35
res_country_district_395,อ.ตาคลี,res_country_province_35
res_country_district_396,อ.ท่าตะโก,res_country_province_35
res_country_district_397,อ.บรรพตพิสัย,res_country_province_35
res_country_district_398,อ.พยุหะคีรี,res_country_province_35
res_country_district_399,อ.ลาดยาว,res_country_province_35
res_country_district_400,อ.หนองบัว,res_country_province_35
res_country_district_401,อ.เมืองนนทบุรี,res_country_province_28
res_country_district_402,อ.ไทรน้อย,res_country_province_28
res_country_district_403,อ.บางใหญ่,res_country_province_28
res_country_district_404,อ.บางกรวย,res_country_province_28
res_country_district_405,อ.บางบัวทอง,res_country_province_28
res_country_district_406,อ.ปากเกร็ด,res_country_province_28
res_country_district_407,อ.เจาะไอร้อง,res_country_province_36
res_country_district_408,อ.เมืองนราธิวาส,res_country_province_36
res_country_district_409,อ.แว้ง,res_country_province_36
res_country_district_410,อ.จะแนะ,res_country_province_36
res_country_district_411,อ.ตากใบ,res_country_province_36
res_country_district_412,อ.บาเจาะ,res_country_province_36
res_country_district_413,อ.ยี่งอ,res_country_province_36
res_country_district_414,อ.ระแงะ,res_country_province_36
res_country_district_415,อ.รือเสาะ,res_country_province_36
res_country_district_416,อ.ศรีสาคร,res_country_province_36
res_country_district_417,อ.สุไหงโกลก,res_country_province_36
res_country_district_418,อ.สุไหงปาดี,res_country_province_36
res_country_district_419,อ.สุคิริน,res_country_province_36
res_country_district_420,อ.เฉลิมพระเกียรติ,res_country_province_27
res_country_district_421,อ.เชียงกลาง,res_country_province_27
res_country_district_422,อ.เมืองน่าน,res_country_province_27
res_country_district_423,อ.เวียงสา,res_country_province_27
res_country_district_424,อ.แม่จริม,res_country_province_27
res_country_district_425,อ.ท่าวังผา,res_country_province_27
res_country_district_426,อ.ทุ่งช้าง,res_country_province_27
res_country_district_427,อ.นาน้อย,res_country_province_27
res_country_district_428,อ.นาหมื่น,res_country_province_27
res_country_district_429,อ.บ่อเกลือ,res_country_province_27
res_country_district_430,อ.บ้านหลวง,res_country_province_27
res_country_district_431,อ.ปัว,res_country_province_27
res_country_district_432,อ.ภูเพียง,res_country_province_27
res_country_district_433,อ.สองแคว,res_country_province_27
res_country_district_434,อ.สันติสุข,res_country_province_27
res_country_district_435,อ.เซกา,res_country_province_5
res_country_district_436,อ.เมืองบึงกาฬ,res_country_province_5
res_country_district_437,อ.โซ่พิสัย,res_country_province_5
res_country_district_438,อ.บึงโขงหลง,res_country_province_5
res_country_district_439,อ.บุ่งคล้า,res_country_province_5
res_country_district_440,อ.ปากคาด,res_country_province_5
res_country_district_441,อ.พรเจริญ,res_country_province_5
res_country_district_442,อ.ศรีวิไล,res_country_province_5
res_country_district_443,อ.เฉลิมพระเกียรติ,res_country_province_6
res_country_district_444,อ.เมืองบุรีรัมย์,res_country_province_6
res_country_district_445,อ.แคนดง,res_country_province_6
res_country_district_446,อ.โนนดินแดง,res_country_province_6
res_country_district_447,อ.โนนสุวรรณ,res_country_province_6
res_country_district_448,อ.กระสัง,res_country_province_6
res_country_district_449,อ.คูเมือง,res_country_province_6
res_country_district_450,อ.ชำนิ,res_country_province_6
res_country_district_451,อ.นาโพธิ์,res_country_province_6
res_country_district_452,อ.นางรอง,res_country_province_6
res_country_district_453,อ.บ้านใหม่ไชยพจน์,res_country_province_6
res_country_district_454,อ.บ้านกรวด,res_country_province_6
res_country_district_455,อ.บ้านด่าน,res_country_province_6
res_country_district_456,อ.ประโคนชัย,res_country_province_6
res_country_district_457,อ.ปะคำ,res_country_province_6
res_country_district_458,อ.พลับพลาชัย,res_country_province_6
res_country_district_459,อ.พุทไธสง,res_country_province_6
res_country_district_460,อ.ละหานทราย,res_country_province_6
res_country_district_461,อ.ลำปลายมาศ,res_country_province_6
res_country_district_462,อ.สตึก,res_country_province_6
res_country_district_463,อ.หนองกี่,res_country_province_6
res_country_district_464,อ.หนองหงส์,res_country_province_6
res_country_district_465,อ.ห้วยราช,res_country_province_6
res_country_district_466,อ.เมืองปทุมธานี,res_country_province_48
res_country_district_467,อ.คลองหลวง,res_country_province_48
res_country_district_468,อ.ธัญบุรี,res_country_province_48
res_country_district_469,อ.ลาดหลุมแก้ว,res_country_province_48
res_country_district_470,อ.ลำลูกกา,res_country_province_48
res_country_district_471,อ.สามโคก,res_country_province_48
res_country_district_472,อ.หนองเสือ,res_country_province_48
res_country_district_473,อ.เมืองประจวบคีรีขันธ์,res_country_province_40
res_country_district_474,อ.กุยบุรี,res_country_province_40
res_country_district_475,อ.ทับสะแก,res_country_province_40
res_country_district_476,อ.บางสะพาน,res_country_province_40
res_country_district_477,อ.บางสะพานน้อย,res_country_province_40
res_country_district_478,อ.ปราณบุรี,res_country_province_40
res_country_district_479,อ.สามร้อยยอด,res_country_province_40
res_country_district_480,อ.หัวหิน,res_country_province_40
res_country_district_481,อ.เมืองปราจีนบุรี,res_country_province_47
res_country_district_482,อ.กบินทร์บุรี,res_country_province_47
res_country_district_483,อ.นาดี,res_country_province_47
res_country_district_484,อ.บ้านสร้าง,res_country_province_47
res_country_district_485,อ.ประจันตคาม,res_country_province_47
res_country_district_486,อ.ศรีมโหสถ,res_country_province_47
res_country_district_487,อ.ศรีมหาโพธิ,res_country_province_47
res_country_district_488,อ.เมืองปัตตานี,res_country_province_49
res_country_district_489,อ.แม่ลาน,res_country_province_49
res_country_district_490,อ.โคกโพธิ์,res_country_province_49
res_country_district_491,อ.ไม้แก่น,res_country_province_49
res_country_district_492,อ.กะพ้อ,res_country_province_49
res_country_district_493,อ.ทุ่งยางแดง,res_country_province_49
res_country_district_494,อ.ปะนาเระ,res_country_province_49
res_country_district_495,อ.มายอ,res_country_province_49
res_country_district_496,อ.ยะรัง,res_country_province_49
res_country_district_497,อ.ยะหริ่ง,res_country_province_49
res_country_district_498,อ.สายบุรี,res_country_province_49
res_country_district_499,อ.หนองจิก,res_country_province_49
res_country_district_500,อ.เสนา,res_country_province_3
res_country_district_501,อ.ท่าเรือ,res_country_province_3
res_country_district_502,อ.นครหลวง,res_country_province_3
res_country_district_503,อ.บางไทร,res_country_province_3
res_country_district_504,อ.บางซ้าย,res_country_province_3
